"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.75845335543638e-116,0.677862037923296,0.973,0.891,2.55095729164462e-111,"1","HLA-E"
1.70660685147621e-114,1.4354478077778,0.549,0.215,4.46124097044396e-110,"1","SPOCK2"
2.29808562807619e-112,2.46354498304732,0.25,0.047,6.00742564035396e-108,"1","S1PR5"
5.51225792150024e-110,2.08871033011706,0.304,0.071,1.44095934325938e-105,"1","TRGC2"
6.5323885973388e-108,1.58817246094957,0.509,0.205,1.70763170323034e-103,"1","SPN"
3.93916952089459e-106,2.23951177850166,0.299,0.072,1.02973830445705e-101,"1","IL2RB"
8.86568236477494e-103,0.453885411666787,1,0.991,2.31757802697582e-98,"1","HLA-B"
2.73122848666574e-102,1.14285267484873,0.65,0.303,7.13970438699292e-98,"1","ETS1"
1.57334921857121e-98,1.22675803058462,0.67,0.371,4.112892192267e-94,"1","SLFN5"
1.65716262288787e-92,0.749668234605473,0.931,0.757,4.33198881249119e-88,"1","RNF213"
1.97382175515011e-89,1.44911208505698,0.424,0.154,5.15976745013791e-85,"1","IL32"
9.5786800868534e-89,1.21875086125194,0.65,0.369,2.50396276150435e-84,"1","ITGAL"
2.86173626909305e-88,1.30753581980249,0.506,0.216,7.48086478103615e-84,"1","CYFIP2"
3.29227795872974e-88,1.67794377445535,0.419,0.165,8.60634381191541e-84,"1","GNPTAB"
2.83031215773005e-86,1.75644506815887,0.296,0.083,7.39871901152212e-82,"1","MYBL1"
6.12994506651879e-86,1.53816069480347,0.361,0.12,1.60242893983868e-81,"1","RORA"
1.89784138466756e-85,1.67408586716981,0.322,0.098,4.96114716365948e-81,"1","PRKCH"
6.50994057524927e-85,1.44165935684181,0.413,0.152,1.70176356577591e-80,"1","CD3D"
7.03054859134677e-83,1.43944367762763,0.37,0.126,1.83785570726396e-78,"1","RP11-94L15.2"
2.96358194361276e-82,1.26122429554305,0.487,0.21,7.74709955879812e-78,"1","PTPRCAP"
3.60579947887847e-82,0.926355846536227,0.805,0.575,9.4259204177362e-78,"1","CALM1"
6.26195750584505e-81,1.53127250727093,0.374,0.132,1.63693831160296e-76,"1","CD3G"
7.79401408828654e-81,1.84544360583539,0.28,0.079,2.03743322281898e-76,"1","NFATC2"
3.13887789961832e-80,1.57685883886376,0.375,0.139,8.20534071739225e-76,"1","SLAMF7"
1.27037272225162e-76,1.62165943973935,0.273,0.077,3.32088133323797e-72,"1","ZAP70"
1.535206135012e-74,1.42909383737128,0.338,0.115,4.01318235753486e-70,"1","CD3E"
3.1681346616163e-72,1.67063958735559,0.313,0.108,8.28182081893118e-68,"1","DIP2A"
1.75012423689437e-68,1.33403852913869,0.394,0.162,4.57499976766556e-64,"1","MLLT6"
1.56256324190096e-66,1.20395901023965,0.408,0.171,4.0846965706533e-62,"1","EVL"
5.62577731163339e-62,1.36007222502552,0.313,0.113,1.47063444703408e-57,"1","CD2"
1.53022487694928e-61,1.29172603944602,0.39,0.171,4.00016085083311e-57,"1","BTN3A1"
1.38782222367671e-60,1.51005579838845,0.253,0.081,3.62790607491328e-56,"1","PATL2"
4.51388459318494e-58,1.40975617203836,0.367,0.164,1.17997457150448e-53,"1","ATP2B4"
3.70833950289356e-57,1.23742773876971,0.28,0.099,9.69397029451406e-53,"1","LCK"
3.81127801743162e-57,1.44081387822514,0.33,0.135,9.96306186536799e-53,"1","IL2RG"
1.79259040932063e-56,1.3984645031303,0.289,0.107,4.68601058900506e-52,"1","GNG2"
1.83582600903844e-56,0.842700460275215,0.733,0.524,4.79903277022739e-52,"1","FLNA"
5.26251044980445e-56,0.928103817197023,0.619,0.385,1.37567285668338e-51,"1","ZFP36L2"
7.62605165440839e-56,0.946324461188065,0.637,0.42,1.9935261629789e-51,"1","UTRN"
2.66283894204354e-54,1.0622957232784,0.532,0.32,6.96092727839602e-50,"1","APOL6"
2.61906923535828e-52,1.44731606538976,0.335,0.15,6.84650888815008e-48,"1","LPCAT1"
1.25115292284787e-51,1.35432409906621,0.31,0.131,3.27063885561662e-47,"1","SLC9A3R1"
2.58718209113517e-51,1.0446638522931,0.454,0.244,6.76315270443646e-47,"1","BTN3A2"
2.05115029474632e-49,0.994850864227502,0.406,0.195,5.36191198549634e-45,"1","SLC38A1"
4.73255581947222e-49,0.991617979744414,0.455,0.245,1.23713741676823e-44,"1","PIP4K2A"
5.59302124292798e-49,1.51099738618976,0.277,0.111,1.4620716831138e-44,"1","CD8A"
1.89003595816196e-48,1.22706691489784,0.32,0.137,4.94074299823117e-44,"1","CCND2"
2.3704574817751e-48,1.18968508797855,0.349,0.161,6.19661290310829e-44,"1","PARP8"
7.98474628143892e-48,1.50110862747072,0.252,0.095,2.08729252543095e-43,"1","OPTN"
1.21599188357289e-47,1.03465524465233,0.492,0.29,3.17872438284789e-43,"1","STK10"
2.14582152440653e-47,1.17195794137083,0.277,0.108,5.6093920469511e-43,"1","CD6"
1.92263159500782e-46,1.12917854875476,0.381,0.189,5.02595125250994e-42,"1","GBP5"
1.96275878567814e-46,0.521708785902508,0.913,0.772,5.13084774164123e-42,"1","AHNAK"
3.05552779914388e-44,1.08901829891369,0.372,0.186,7.98745521974201e-40,"1","MBP"
3.71946818309391e-44,1.36105986472715,0.253,0.101,9.7230617774258e-40,"1","RAB7L1"
6.19890292693225e-44,1.04333987725103,0.427,0.233,1.62045521412936e-39,"1","PPP2R5C"
8.14997504273069e-44,0.524900158513267,0.877,0.736,2.13048497592023e-39,"1","PTPRC"
8.81387323781863e-44,0.830610936579582,0.613,0.409,2.30403460309817e-39,"1","EFHD2"
1.96639098294155e-43,1.31743006134739,0.285,0.124,5.14034266850752e-39,"1","APMAP"
6.08764401736976e-43,0.381277368539275,0.971,0.903,1.59137102258063e-38,"1","HLA-A"
8.1708823580263e-43,0.972048765968257,0.411,0.218,2.13595035721166e-38,"1","ATM"
1.29845381706187e-42,1.1457399101854,0.329,0.156,3.39428812318143e-38,"1","ARAP2"
2.1917874467908e-42,0.713583804780945,0.634,0.439,5.72955156465583e-38,"1","BTG1"
1.0077872554428e-41,0.813581893207967,0.575,0.383,2.63445666445301e-37,"1","DIAPH1"
2.69106359987344e-41,1.11778503322236,0.349,0.173,7.03470935642915e-37,"1","TRANK1"
1.76342849357903e-40,0.70245708235761,0.648,0.455,4.60977842506495e-36,"1","HSPA5"
3.44969040956898e-39,0.838603798832277,0.561,0.38,9.01783569965426e-35,"1","JAK1"
4.78871011073689e-39,1.20780857723998,0.305,0.146,1.25181671004773e-34,"1","BTN3A3"
7.68043556500215e-39,0.620866756957886,0.757,0.568,2.00774266104721e-34,"1","MSN"
1.58112341321431e-38,1.27457979167396,0.251,0.107,4.13321471448352e-34,"1","RARRES3"
2.20942254165812e-38,0.906215385106075,0.478,0.295,5.7756514661485e-34,"1","IKZF1"
4.11787546718007e-38,1.06285549290406,0.388,0.215,1.07645382587554e-33,"1","CCDC88C"
9.8910395413775e-36,1.11925696222162,0.265,0.118,2.58561664651149e-31,"1","PRDM1"
3.28672523047529e-35,1.28412711325699,0.279,0.134,8.59182842498547e-31,"1","ARHGEF3"
6.13275444816335e-35,1.10847950429559,0.327,0.171,1.60316334029438e-30,"1","NLRC5"
1.01241307133679e-34,0.958980322027781,0.394,0.229,2.64654900978149e-30,"1","LNPEP"
2.73514112832641e-34,1.1031605130891,0.301,0.15,7.14993242355806e-30,"1","TMC8"
1.4875548564278e-33,1.28301160236624,0.285,0.143,3.8886171501879e-29,"1","PRMT2"
3.16690452693409e-33,0.970634510156495,0.372,0.21,8.2786051238584e-29,"1","RBL2"
6.37612503831993e-33,0.810402889230872,0.5,0.336,1.66678284626721e-28,"1","BIN2"
2.03452498241949e-32,1.03647344952906,0.395,0.24,5.31845175654278e-28,"1","AKNA"
9.28351669770269e-32,0.769929792954091,0.447,0.272,2.42680409994646e-27,"1","KIAA1551"
1.23553519439491e-31,0.82572712285009,0.448,0.284,3.22981255166773e-27,"1","KMT2E"
2.09032386166392e-31,0.382696233703373,0.921,0.829,5.46431560677565e-27,"1","HLA-C"
2.5372396439478e-31,1.03446282193476,0.411,0.256,6.63259815324394e-27,"1","HIST1H1E"
3.48310818648521e-31,0.819787075426381,0.448,0.283,9.10519311029099e-27,"1","CYTH1"
8.3534000487773e-31,1.03893993832653,0.314,0.17,2.18366230675087e-26,"1","ITGB7"
2.25404989149325e-30,0.88982165273424,0.397,0.239,5.89231182135252e-26,"1","ATRX"
4.22713195234725e-30,0.653652918911999,0.594,0.432,1.1050145636631e-25,"1","PRRC2C"
4.29566381526003e-30,0.89162602736655,0.4,0.245,1.12292947794713e-25,"1","LITAF"
2.80250185575359e-29,0.640510629862898,0.55,0.383,7.32602010112546e-25,"1","NCL"
2.98420073874025e-29,0.622289362956794,0.385,0.212,7.8009991511409e-25,"1","TRBC2"
3.72087788190532e-29,0.610132293698275,0.617,0.461,9.72674687108868e-25,"1","RBM39"
5.21770623883325e-29,0.892881424808932,0.369,0.218,1.3639605878934e-24,"1","KMT2A"
5.69976034236875e-29,0.764591268843659,0.37,0.209,1.48997435109861e-24,"1","CXCR4"
6.07783894416663e-29,0.851665859511272,0.374,0.22,1.5888078783946e-24,"1","CHD3"
6.23531091588184e-29,0.754676234540283,0.479,0.319,1.62997262652067e-24,"1","ADD3"
8.03733785342148e-28,0.927618490694338,0.353,0.209,2.10104048826291e-23,"1","SORL1"
8.69967706658995e-28,0.916831576943724,0.369,0.226,2.27418258197728e-23,"1","RAPGEF1"
2.15795715570279e-26,0.88565875670273,0.367,0.225,5.64111580072266e-22,"1","FYN"
3.9610815935316e-26,0.868657054120373,0.403,0.261,1.03546633936509e-21,"1","KLF13"
5.73371173764029e-26,0.850868367552061,0.378,0.235,1.49884958533655e-21,"1","CELF2"
9.84382643684172e-26,0.496141440395692,0.744,0.604,2.57327466885479e-21,"1","XAF1"
1.19794596861801e-25,0.843020064468722,0.399,0.257,3.13155055656435e-21,"1","SEPT7"
1.2226581191675e-25,1.04437967068099,0.28,0.155,3.19615058931577e-21,"1","GOLGA4"
2.53837142580153e-25,0.812885705129527,0.385,0.244,6.63555674418778e-21,"1","SMG1"
4.62240500183647e-25,1.08274186883509,0.255,0.135,1.20834289153007e-20,"1","ARHGAP25"
1.16948777491627e-24,0.526062345939244,0.658,0.505,3.05715799240863e-20,"1","HSP90AA1"
1.865668031424e-24,0.801714630907655,0.459,0.32,4.87704280094548e-20,"1","HLA-F"
4.84899319854124e-24,0.837778644328569,0.328,0.195,1.26757531203067e-19,"1","DDX6"
5.5365103400379e-24,0.74581671942031,0.396,0.256,1.44729916798931e-19,"1","BPTF"
8.41673649937024e-24,0.419204409534353,0.796,0.652,2.20021908830037e-19,"1","MYH9"
1.92821413702048e-23,0.669191115685648,0.471,0.332,5.04054457558523e-19,"1","STK4"
2.23673101325892e-23,1.07503224854157,0.269,0.151,5.84703854176013e-19,"1","TRAPPC10"
4.99636539967285e-23,0.918754359156452,0.303,0.179,1.30609987912848e-18,"1","IDS"
5.06880871247576e-23,0.598852620253911,0.552,0.412,1.32503728552829e-18,"1","SON"
7.10199470042118e-23,0.780233026346169,0.351,0.216,1.8565324346371e-18,"1","KLF2"
8.40487167113099e-23,1.06125265551461,0.272,0.153,2.19711750355035e-18,"1","HIST1H1D"
2.0686513562439e-22,0.920573688368016,0.275,0.156,5.40766151035717e-18,"1","LUC7L3"
2.59843794326864e-22,0.983256580519188,0.253,0.139,6.79257662749855e-18,"1","SYNRG"
9.77515526387537e-22,0.747168385225492,0.336,0.203,2.55532333752966e-17,"1","CD52"
1.25607109955935e-21,0.482217484306383,0.648,0.514,3.28349546135809e-17,"1","SRRM2"
2.76535568877614e-21,0.699061224088127,0.436,0.305,7.22891630602972e-17,"1","SAMD9"
5.63348183635106e-21,0.732185207933395,0.362,0.236,1.47264848684053e-16,"1","BIRC6"
8.56606385917765e-21,0.933649796849852,0.271,0.159,2.23925475342763e-16,"1","TES"
2.05111471188378e-19,0.869051207102201,0.263,0.154,5.36181896833539e-15,"1","HERC1"
2.873341130097e-19,0.54285946407312,0.573,0.447,7.51120104818656e-15,"1","SP100"
2.99674070114116e-19,0.814305477307398,0.352,0.237,7.8337798668531e-15,"1","ITGB1"
3.81665668523354e-19,0.660115273376795,0.425,0.301,9.977122240869e-15,"1","CALR"
4.28298354064649e-19,0.574538525751351,0.465,0.335,1.1196147273604e-14,"1","TSC22D3"
4.43330158552609e-19,0.898334917584063,0.304,0.194,1.15890936747238e-14,"1","CD97"
4.50538542363091e-19,0.851098981393377,0.305,0.193,1.17775280359136e-14,"1","UHMK1"
5.10736272855183e-19,0.681383563690262,0.465,0.351,1.33511569087073e-14,"1","SETX"
5.3275890015434e-19,0.701899865037092,0.455,0.337,1.39268504089346e-14,"1","PDIA3"
6.04635025873035e-19,0.73922759448433,0.401,0.283,1.5805764211347e-14,"1","ANXA6"
7.72861562248906e-19,0.487904843449919,0.628,0.507,2.02033740987487e-14,"1","PTP4A2"
1.60649457472967e-18,0.814511428517919,0.322,0.207,4.19953746780082e-14,"1","KAT6A"
3.06984140338882e-18,0.281275259167844,0.931,0.839,8.02487241259872e-14,"1","MT-CO1"
4.46167730995302e-18,0.656238648851418,0.344,0.227,1.16632706559482e-13,"1","HUWE1"
7.76953043402573e-18,0.316699019578178,0.751,0.634,2.03103295075867e-13,"1","RPL3"
8.65898315329803e-18,0.666661632850785,0.363,0.245,2.26354478610364e-13,"1","PIK3R1"
1.02615232035468e-17,0.691770455524941,0.346,0.234,2.68246478063916e-13,"1","HP1BP3"
1.24673858399449e-17,0.715228812789559,0.317,0.206,3.25909933241999e-13,"1","SNRNP200"
1.90868499240624e-17,0.548776025293308,0.517,0.392,4.98949343864914e-13,"1","TNFAIP3"
2.09513252028123e-17,0.983027576600327,0.259,0.161,5.47688592126717e-13,"1","TCF25"
2.84723271698194e-17,0.735334026272459,0.344,0.233,7.44295104546248e-13,"1","PREX1"
3.8430960865011e-17,0.681502021018341,0.366,0.253,1.00462374797225e-12,"1","MGEA5"
8.37583738911822e-17,0.554774478267473,0.494,0.38,2.1895276518894e-12,"1","ARHGAP30"
2.09515792168146e-16,0.900664309164471,0.278,0.179,5.4769523230675e-12,"1","SPG11"
3.58832393629058e-16,0.700204411601509,0.379,0.275,9.38023760185719e-12,"1","RASSF5"
4.89256544913283e-16,0.320980175795683,0.819,0.706,1.27896553405781e-11,"1","MT-ATP6"
5.81480601604085e-16,0.856348739502789,0.274,0.176,1.52004844065324e-11,"1","INPP5D"
7.3916481520473e-16,0.67368972859434,0.361,0.256,1.93225074342669e-11,"1","NIPBL"
1.20290113528731e-15,0.735863542011076,0.342,0.237,3.14450385775455e-11,"1","SETD2"
1.21176255692262e-15,0.704308032355719,0.307,0.202,3.16766850005142e-11,"1","SPTAN1"
1.28220658828851e-15,0.50540161664379,0.529,0.417,3.351816242445e-11,"1","AKAP13"
1.69942018178821e-15,0.672151430991031,0.336,0.23,4.44245429721257e-11,"1","ZC3HAV1"
2.12586166385339e-15,0.84334748199571,0.28,0.183,5.55721497547914e-11,"1","BHLHE40"
4.31329436813423e-15,0.636114832586436,0.272,0.172,1.12753828077397e-10,"1","NUCKS1"
7.58643531014683e-15,0.275615365439247,0.768,0.658,1.98317005442548e-10,"1","DDX5"
7.75674191235376e-15,0.741512388417269,0.28,0.184,2.0276899033084e-10,"1","RAP1B"
7.82062386071042e-15,0.652172591781686,0.324,0.218,2.04438928342831e-10,"1","OGT"
1.2566327929423e-14,0.402272732506492,0.708,0.604,3.28496378403047e-10,"1","HNRNPA2B1"
1.8099206723502e-14,0.561318285622446,0.437,0.333,4.73131362959065e-10,"1","BRD2"
2.47723731511191e-14,0.669845208583085,0.343,0.245,6.47574606543406e-10,"1","RAC2"
2.95744113754346e-14,0.738007448940105,0.338,0.244,7.73104687765236e-10,"1","IGF2R"
4.36244913439637e-14,0.400612760143124,0.379,0.26,1.14038782822256e-09,"1","HLA-DPB1"
5.2744882569688e-14,0.654268571023594,0.29,0.193,1.37880397525421e-09,"1","EPB41"
6.43773094952711e-14,0.7438959034982,0.258,0.168,1.68288724751588e-09,"1","C9orf78"
7.86066384750151e-14,0.531943319472343,0.425,0.323,2.05485613637537e-09,"1","FNBP1"
9.17760838714263e-14,0.761823040269258,0.284,0.192,2.39911860848296e-09,"1","PPP1R12A"
2.88296140055586e-13,0.514615937467822,0.383,0.281,7.53634939719308e-09,"1","SRSF11"
2.92658516823425e-13,0.724404030779828,0.291,0.2,7.65038628828115e-09,"1","CD47"
4.49055821977002e-13,0.60347488856072,0.276,0.183,1.17387682423008e-08,"1","TTC3"
5.65300750338131e-13,0.740763002336312,0.272,0.186,1.47775269145891e-08,"1","MAN1A2"
8.03622361407071e-13,0.291069565502018,0.708,0.614,2.10074921495423e-08,"1","RPS3"
1.48061862737079e-12,0.578830047346697,0.358,0.265,3.87048515380997e-08,"1","ADD1"
1.61135248613494e-12,0.40367784764863,0.519,0.418,4.21223653400533e-08,"1","YWHAZ"
1.62617903174377e-12,0.619128557228321,0.26,0.172,4.25099460688139e-08,"1","FAM107B"
1.64741230575886e-12,0.481673380089996,0.376,0.276,4.30650050848423e-08,"1","CHD2"
1.68952037720258e-12,0.591044505042242,0.289,0.197,4.41657521804526e-08,"1","CIRBP"
2.15219675085529e-12,0.41461064283124,0.552,0.443,5.62605752641082e-08,"1","PLEK"
2.22841569483144e-12,0.596699523924072,0.352,0.26,5.82530146785886e-08,"1","WIPF1"
2.50919980018512e-12,0.27255528532399,0.781,0.684,6.55929919766393e-08,"1","MT-ND2"
2.54870263158059e-12,0.549051413682977,0.352,0.256,6.66256354921482e-08,"1","ANKRD12"
4.18275921674451e-12,0.746162185782176,0.279,0.196,1.09341508684918e-07,"1","KDM5A"
4.30313266321328e-12,0.536200893538244,0.307,0.216,1.12488190949058e-07,"1","TNRC6B"
5.40814956562596e-12,0.493394026465667,0.409,0.316,1.41374437795028e-07,"1","MATR3"
5.96659308587716e-12,0.618894724938008,0.265,0.18,1.55972709857915e-07,"1","WDR82"
1.24017543631275e-11,0.569636167074471,0.382,0.296,3.24194260806516e-07,"1","CCDC69"
1.37938568095339e-11,0.597284458875612,0.308,0.219,3.60585210858026e-07,"1","ANKRD11"
1.44264081252447e-11,0.34029337605398,0.655,0.563,3.77120734802021e-07,"1","ADAR"
1.69291679865345e-11,0.467287251836354,0.426,0.332,4.42545380335999e-07,"1","HNRNPH1"
1.92835284896393e-11,0.596674033758554,0.381,0.298,5.0409071824766e-07,"1","NCOR1"
2.12036336239785e-11,0.74970085080083,0.26,0.181,5.54284186564423e-07,"1","LSM14A"
2.23863503854543e-11,0.486198640313519,0.326,0.232,5.8520158542616e-07,"1","CDC42SE2"
2.27976518380622e-11,0.411308862967629,0.422,0.326,5.95953416698785e-07,"1","MYCBP2"
2.82189268354394e-11,0.437302083601915,0.396,0.302,7.37670966405223e-07,"1","IQGAP2"
3.10866138093554e-11,0.453098495378222,0.453,0.36,8.1263517159036e-07,"1","DDX17"
3.24445620685419e-11,0.517813214439443,0.4,0.311,8.48133297033753e-07,"1","VPS13C"
4.24394939737545e-11,0.675480739300021,0.308,0.224,1.10941081196792e-06,"1","AKAP9"
7.49987408055095e-11,0.409868599050225,0.537,0.452,1.96054208339682e-06,"1","SF3B1"
8.1844293941069e-11,0.486999529701116,0.318,0.226,2.13949168791348e-06,"1","SPTBN1"
1.47282238181556e-10,0.604500012348824,0.352,0.269,3.85010498830406e-06,"1","CHD4"
1.57102483434106e-10,0.548226428754726,0.341,0.257,4.10681601945096e-06,"1","ZEB2"
1.85391862585769e-10,0.380015611424183,0.524,0.434,4.84632867985458e-06,"1","HNRNPU"
2.21396294226438e-10,0.533266821120216,0.279,0.197,5.78752052737331e-06,"1","EMB"
2.56735137204405e-10,0.458470201454123,0.423,0.339,6.71131322166035e-06,"1","EIF2AK2"
3.09507195759376e-10,0.635146779901928,0.271,0.194,8.09082760434584e-06,"1","TOP2B"
3.28274106918122e-10,0.611113667411188,0.29,0.212,8.58141342894661e-06,"1","TRAF3IP3"
4.64578272045049e-10,0.565253982339387,0.37,0.29,1.21445406095296e-05,"1","SF3B2"
5.17113179102346e-10,0.513727682143804,0.346,0.266,1.35178556149144e-05,"1","KMT2C"
6.27027018155419e-10,0.543149511331001,0.351,0.272,1.63911132816008e-05,"1","DYNC1H1"
6.30797993608299e-10,0.702801883051833,0.25,0.177,1.64896903509145e-05,"1","SMARCC1"
6.32818788090067e-10,0.529273746401384,0.37,0.292,1.65425159394624e-05,"1","ERBB2IP"
7.04229580698931e-10,0.405056934636806,0.443,0.36,1.84092654690507e-05,"1","HNRNPDL"
9.37349529443812e-10,0.395641583447342,0.427,0.34,2.45032540491907e-05,"1","CFLAR"
1.03926908980975e-09,0.391183216248076,0.472,0.388,2.71675332767167e-05,"1","MBNL1"
1.82014115203351e-09,0.483768864890445,0.312,0.231,4.75803098553079e-05,"1","EIF4B"
1.91612657330109e-09,0.531237436018821,0.312,0.236,5.00894647526639e-05,"1","CEP350"
4.49296846296558e-09,0.511287845062003,0.311,0.235,0.000117450688590383,"1","SEMA4D"
4.78300393314819e-09,0.51050672804057,0.354,0.278,0.000125032505816427,"1","FUS"
4.8811996483763e-09,0.421658269278554,0.43,0.353,0.000127599440008205,"1","TAPBP"
6.3685098892624e-09,0.388826224676916,0.432,0.353,0.000166479217015208,"1","PSME1"
7.01648493620034e-09,0.420013713860625,0.379,0.301,0.000183417932717213,"1","ILF3"
7.12600113774643e-09,0.358694342307059,0.441,0.359,0.00018628079574183,"1","SRSF5"
7.15225397414537e-09,0.434478467585635,0.356,0.279,0.000186967071138134,"1","PNISR"
7.25874166338878e-09,0.623342835279351,0.261,0.194,0.000189750765822646,"1","FOXN3"
9.04405133764408e-09,0.487909992386496,0.302,0.225,0.000236420546017354,"1","NKTR"
1.05867474173833e-08,0.31332439152115,0.591,0.508,0.000276748164237817,"1","ARPC2"
1.08115647155107e-08,0.481674915258978,0.294,0.221,0.000282625113228165,"1","ARID4B"
1.10533770556757e-08,0.493062687293852,0.351,0.28,0.000288946329612418,"1","GLG1"
1.14242093446167e-08,0.524456893392477,0.285,0.212,0.000298640256477626,"1","DDX24"
1.24855107669849e-08,0.289084343818712,0.514,0.428,0.000326383736959752,"1","RPS27A"
1.29844787335064e-08,0.445322752816087,0.325,0.249,0.000339427258572592,"1","HNRNPA3"
1.5464191377162e-08,0.512850282875218,0.282,0.211,0.000404249426790391,"1","PCM1"
1.62366368947528e-08,0.607016063929614,0.278,0.209,0.000424441925065732,"1","PRRC2B"
1.69822018451209e-08,0.529885158198923,0.31,0.24,0.000443931738433305,"1","PTPN12"
3.03376546389943e-08,0.536246686096248,0.294,0.224,0.000793056629917951,"1","ID2"
3.66677521459453e-08,0.288313353176151,0.587,0.491,0.000958531708847157,"1","IQGAP1"
6.06933710209781e-08,0.6012341991792,0.267,0.204,0.00158658541185939,"1","HNRNPR"
6.33361711225617e-08,0.485049796947987,0.298,0.23,0.00165567084931489,"1","TPR"
6.38756740061237e-08,0.678904108549895,0.266,0.205,0.00166977399419408,"1","TAOK3"
1.06413630657479e-07,0.301571152645614,0.49,0.41,0.00278175871901716,"1","MT-ND6"
1.30198604088624e-07,0.5027609387277,0.258,0.193,0.00340352170948072,"1","PRPF4B"
1.41510113757846e-07,0.294548832716764,0.597,0.515,0.00369921588374386,"1","TMBIM6"
1.446689915799e-07,0.497733382265919,0.285,0.218,0.00378179210889016,"1","ARHGEF1"
2.15320907904664e-07,0.462665657877608,0.337,0.271,0.00562870385353583,"1","SET"
2.39376929404295e-07,0.341240566344265,0.418,0.34,0.00625755231155766,"1","MYO1F"
2.47657254891074e-07,0.437533999819768,0.306,0.241,0.00647400830010756,"1","KTN1"
3.05798711111304e-07,0.443694136187183,0.292,0.226,0.0079938841071606,"1","KIAA1109"
3.44039761952659e-07,0.486503493494356,0.35,0.29,0.00899354341720446,"1","HNRNPM"
3.86307919903936e-07,0.56446983401492,0.256,0.196,0.0100984753342088,"1","KPNB1"
4.04841945424568e-07,0.484065488876443,0.293,0.231,0.0105829732953436,"1","GUK1"
6.37393837353947e-07,0.328863441063219,0.482,0.415,0.0166621123022695,"1","STAT1"
9.41014000833193e-07,0.635778707655138,0.253,0.198,0.0245990469957805,"1","MYO1G"
9.52907064895601e-07,0.490599448588476,0.261,0.201,0.0249099435834359,"1","MAPK1"
1.00862589928769e-06,0.50087771705011,0.27,0.21,0.0263664896332795,"1","WDR1"
1.11443337701999e-06,0.281577774271952,0.457,0.388,0.0291324029086796,"1","RPL5"
1.43667142851189e-06,0.486034738493542,0.288,0.225,0.0375560278127294,"1","RAD21"
1.46750568071051e-06,0.552119271348763,0.301,0.246,0.0383620659994535,"1","ROCK1"
1.97139561836522e-06,0.334736974157516,0.446,0.384,0.0515342528596852,"1","RPL6"
2.65110773503658e-06,0.467539198960665,0.271,0.214,0.0693026073015913,"1","TACC1"
2.70506027212341e-06,0.384125537330108,0.331,0.27,0.0707129805735781,"1","XRCC5"
4.00945304700569e-06,0.253639747665808,0.413,0.346,0.104811112101776,"1","HNRNPA1"
4.07002583014904e-06,0.372674274234129,0.356,0.295,0.106394545225926,"1","PARP9"
4.20424502471173e-06,0.455462732761478,0.271,0.214,0.109903169190989,"1","NLRP1"
4.82092866243613e-06,0.478117988434058,0.276,0.222,0.126023896164743,"1","SLTM"
7.04704191357347e-06,0.300326238885404,0.257,0.201,0.184216722662724,"1","VCL"
8.16665699034403e-06,0.442964522681098,0.369,0.317,0.213484580384583,"1","PRKCB"
9.05919838052218e-06,0.460146039810975,0.266,0.212,0.23681650486523,"1","C6orf62"
1.03415569862526e-05,0.461254552679578,0.324,0.273,0.270338641177628,"1","SHISA5"
1.17855586789615e-05,0.425917553083984,0.331,0.282,0.308086289426732,"1","MYO9B"
1.30994509995266e-05,0.403948544110231,0.337,0.281,0.342432748578626,"1","PNRC1"
1.4090070415704e-05,0.315887291602428,0.382,0.327,0.368328530736919,"1","EZR"
1.55110814018365e-05,0.460402230032978,0.271,0.218,0.405475178925408,"1","HMGB1"
1.55224903304469e-05,0.298570974364231,0.33,0.27,0.405773419728212,"1","EIF4A2"
2.00370685254715e-05,0.252247047256286,0.437,0.372,0.523789008324351,"1","HSP90AB1"
2.05650297120083e-05,0.399402167509036,0.312,0.259,0.537590441701609,"1","CCND3"
2.61667108835497e-05,0.338434072538281,0.252,0.198,0.684023989206872,"1","CLK1"
3.72783844604738e-05,0.394956029813743,0.291,0.241,0.974494248181247,"1","RBM3"
5.16891631138217e-05,0.421550723634081,0.31,0.262,1,"1","NSD1"
6.09249052128945e-05,0.284978534041885,0.415,0.361,1,"1","CAPN2"
6.39151243125681e-05,0.471325074473733,0.273,0.227,1,"1","USP7"
6.4145954053499e-05,0.362957183864131,0.283,0.233,1,"1","ARGLU1"
6.89068804175288e-05,0.394426451044982,0.325,0.278,1,"1","WNK1"
7.07220327542059e-05,0.386491911656929,0.274,0.225,1,"1","PTBP3"
7.93788144140093e-05,0.417180705933645,0.268,0.221,1,"1","ACIN1"
0.000101928999980575,0.387560223937592,0.328,0.283,1,"1","CAST"
0.000116440564750263,0.428544893112375,0.278,0.233,1,"1","RBM25"
0.000187690958952876,0.472391893225175,0.265,0.222,1,"1","TAP1"
0.000192716204451929,0.369709139296448,0.276,0.231,1,"1","IL10RA"
0.000208414419346737,0.324958074155135,0.288,0.243,1,"1","CREBBP"
0.000254462603768323,0.44811005957208,0.261,0.221,1,"1","PTPN18"
0.000297872846811732,0.251592254691366,0.282,0.231,1,"1","ISG20"
0.00032836297781356,0.255225669925023,0.375,0.329,1,"1","SAMD9L"
0.00034770106537144,0.388937542362466,0.279,0.238,1,"1","RBBP6"
0.000383126025620991,0.319620062095944,0.318,0.276,1,"1","ARL6IP5"
